row_index,original_text,translated_text,label,Split
2946,Se a Mirian ficar e o Douglas sair eu vou me revoltar num grau #MasterChefBR,"If Mirian stays and Douglas leaves, I'm going to be upset to an extreme degree #MasterChefBR",0,test
2947,#VideoShowAoVivo É a Fátima Bernardes disfarçada. Bjos Joca e Ota.,ERROR: 'NoneType' object has no attribute 'strip',1,test
2948,O Nelson Xavier fez uma linda participação na reta final de #AnjoMau. #VideoShowAoVivo @user,Nelson Xavier made a beautiful appearance in the final stretch of #AnjoMau. #VideoShowAoVivo @user,2,test
2949,pensa em uma dor no coração quando o Vitor cortou o dedo 💔🔪 #MasterChefBr,Think of a heartache when Vitor cut his finger 💔🔪 #MasterChefBr,0,test
2950,@user @user @user Né non? Kkkkkkk abusados mesmo #MasterChefBR,"@user @user @user Right, isn't it? Hahaha really cheeky #MasterChefBR",1,test
2951,Quero o look da Namariaa #MaisVoce,I want Namariaa's look #MoreYou,2,test
2952,Sério que vão usar knor? Tempero natural não seria bem melhor? Chef usa knor (e coisas do tipo)? #masterchefbr,Are you seriously going to use Knorr? Wouldn't natural seasoning be much better? Do chefs use Knorr (and things like that)? #masterchefbr,0,test
2953,Pra você que ligou a tv agora... não é uma pegadinha do Silvio Santos @user #TheNoite,For those of you who just turned on the TV... this isn't a prank by Silvio Santos @user #TheNoite,1,test
2954,xô falar: eu tenho uma paixão pelas irmãs galvão ❤️ #Encontro,Let me tell you: I have a passion for the Galvão sisters ❤️ #Encontro,2,test
2955,"Leonardo capitão da equipe vermelha, só vem a derrota. #MasterChefBR","Leonardo, captain of the red team, only brings defeat. #MasterChefBR",0,test
2956,"eu tava quase tendo um treco pq nao tava achando masterchef ao vivo, mas é só 22:30 #MasterChefBR","I was almost freaking out because I couldn't find MasterChef live, but it's only at 10:30 PM #MasterChefBR",1,test
2957,Ana Maria tá em matando de vontade de comer esses sanduíches doces...que arraso isso 😍 #MaisVocê,Ana Maria is making me crave these sweet sandwiches... what a hit 😍 #MaisVocê,2,test
2958,"Esse programa da Fátima é um porre, muito bagunçado, enchem linguiça com assuntos desinteressantes. #Encontro","This show by Fátima is a drag, very messy, they fill time with uninteresting topics. #Encontro",0,test
2959,assistir esse programa smp me da fome rsrsrs #MasterChefBR,Watching this show always makes me hungry lol #MasterChefBR,1,test
2960,#MasterChefBR admiro a calma e a classe da @user,#MasterChefBR I admire the calmness and class of @user,2,test
2961,que vergonha desse machista passando vergonha em rede nacional #encontro,What a shame for this sexist person embarrassing himself on national television #encontro,0,test
2962,"#AltasHoras foi a única novela q assisti q a Sophia Abraão fez: Malhação. Ela fazia a Felipa, irmã da Domingas.","#AltasHoras was the only soap opera I watched that Sophia Abraão was in: Malhação. She played Felipa, Domingas' sister.",1,test
2963,Fatima Bernardes com 54 anos desse jeito. Que mulher linda!!!! Que LUZ!!!!! #VideoShowAoVivo,Fatima Bernardes at 54 like this. What a beautiful woman!!!! What LIGHT!!!!! #VideoShowLive,2,test
2964,"AFF, QUANDO A GENTE PENSA QUE A COISA TÁ MELHORANDO VEM SERGINHO DESENTERRANDO DEFUNTO!! # TCHAN NO #ALTASHORAS","Ugh, just when we think things are getting better, Serginho comes along digging up the dead!! #TCHAN on #ALTASHORAS",0,test
2965,"Comecem a arrotar mortadela, o #thenoite está no ar! XD","Start burping mortadella, #thenight is on air! XD",1,test
2966,"@user está linda com essa blusa! Parecendo um esquilo voador, mas está linda! 😂😂😂 #VideoShowAoVivo  #VideoShowComSophiaAbrahao","@user looks beautiful in that blouse! Looking like a flying squirrel, but still beautiful! 😂😂😂 #VideoShowLive #VideoShowWithSophiaAbrahao",2,test
2967,pqp manooo #MasterChefBR,"Damn, man #MasterChefBR",0,test
2968,#AltasHoras   bora que tem pra hoje ..,#LateNight   let's go with what's on for today ..,1,test
2969,"Prova em equipe, adoro, sempre dá treta!  #MasterChefBR","Team challenge, love it, there's always drama! #MasterChefBR",2,test
2970,"""Eu ODEIO sardinha""   Yuko claramente eu #MasterChefBR","""I HATE sardines"" Yuko clearly I #MasterChefBR",0,test
2971,Em Minas sacolé é chup chup!  #videoshowaovivo,"In Minas, sacolé is chup chup! #videoshowlive",1,test
2972,@user linda no #Encontro,@user not at the #Meeting,2,test
2973,#Encontro Põe o celular no silencioso vc TÁ AO VIVO ou então desliga isso,#Meeting Put your phone on silent YOU ARE LIVE or just turn it off,0,test
2974,quase afinado o rapaz q ta cantando agora no #AltasHoras no merchin da Mentos,"Almost in tune, the guy who's singing now on #AltasHoras in the Mentos commercial.",1,test
2975,Sandy cantando o hino Evidências ....vivi pra ver isso ❤️❤️❤️ #SandyNoEncontro #Encontro,"Sandy singing the anthem ""Evidências""... I lived to see this ❤️❤️❤️ #SandyOnEncontro #Encontro",2,test
2976,É muita falta de Respeito o #MasterChefBr e o #PowerCouPleBrasil passarem no mesmo dia e horário.,It's very disrespectful for #MasterChefBr and #PowerCouPleBrasil to air on the same day and time.,0,test
2977,"#Encontro Meu pai teve 8 irmãos, minha mãe 9, eu Jesue tive 4 irmãos, eu tive 2 filhos, tempos diferentes.","#Encounter My father had 8 siblings, my mother 9, I, Jesue, had 4 siblings, I had 2 children, different times.",1,test
2978,Eu sei TODAS as músicas do 'É o tchan' haha! #altashoras,I know ALL the songs by 'É o tchan' haha! #altashoras,2,test
2979,essas coisas acaba cmg #DomingoLegal,These things finish me off #DomingoLegal,0,test
2980,semana que vem é a chance de vários embustes saírem #MasterChefBR,Next week is the chance for several frauds to leave #MasterChefBR,1,test
2981,Como prestar atenção no trabalho sabendo q a @user vai estar no #Encontro ?? ♥️,How can I pay attention at work knowing that @user will be at the #Encontro?? ♥️,2,test
2982,"Nayane, Victor V ou Deborah tem que sair hoje minha nossa senhora #MasterChefBR","Nayane, Victor V or Deborah have to leave today, oh my goodness #MasterChefBR",0,test
2983,"Euuuu, calço 33!! #MaisVoce","Ewwww, I wear size 33!! #MaisVoce",1,test
2984,Vitor meu BB ❤❤❤❤❤ #MasterChefBR,Vitor my baby ❤❤❤❤❤ #MasterChefBR,2,test
2985,"Yuki parece eu na educação física, a ultima a ser escolhida kkkkk #MasterChefBR","Yuki is like me in physical education, the last one to be picked hahaha #MasterChefBR",0,test
2986,e esse platinado NaMaria #MaisVoce,And this platinum NaMaria #MaisVoce,1,test
2987,"Lua maravilhosa, segue normal #Encontro","Wonderful moon, keep going as usual #Meeting",2,test
2988,"Ainda bem que já comi, pq assistir ao @user de estomago vazio não da!!! #MasterChefBR","Good thing I've already eaten, because watching @user on an empty stomach is impossible!!! #MasterChefBR",0,test
2989,Consolidados - GLOBO (18/05):  #JornalHoje 15.5  #VídeoShowAoVivo 12.9 #SessãoDaTarde 11.9 #PlantãoGlobo 12.9 #SessãoDaTarde (cont.) 14.0,Consolidated - GLOBO (05/18): #JornalHoje 15.5 #VídeoShowAoVivo 12.9 #SessãoDaTarde 11.9 #PlantãoGlobo 12.9 #SessãoDaTarde (cont.) 14.0,1,test
2990,"Amei a camisa do ota. Amo video show, joca tbm ta lindo. #videoshowaovivo","I loved the shirt of Ota. I love Video Show, Joca is also looking great. #videoshowlive",2,test
2991,"Alguém me dize que @user e @user estão na final logo. Ai, meu coração não aguenta essas tretas não, rs. #MasterChefBR","Someone tell me that @user and @user are in the final soon. Oh, my heart can't handle this drama, lol. #MasterChefBR",0,test
2992,Será que ravióli de sardinha em conserva fica bom? Vou tentar fazer isso em casa. #MasterChefBR,I wonder if canned sardine ravioli will turn out good? I'll try making it at home. #MasterChefBR,1,test
2993,@user para presidente do Brasil!  #ConversaComBial #CarênciaPolítica,@user for President of Brazil! #ConversaComBial #PoliticalNeed,2,test
2994,Sou de Alagoas e nunca ouvir falar desse MC o.O #VideoShowAoVivo,I'm from Alagoas and I've never heard of this MC o.O #VideoShowLive,0,test
2995,"#MasterChefBR sardinhas.. eu jogava no prato, colocava requeijão e servia com torradas. Beijos!!!","#MasterChefBR sardines... I would toss them on the plate, add cream cheese, and serve with toast. Kisses!!!",1,test
2996,"Maluma , o homem lindo mdssss 😍 #TheNoite","Maluma, the gorgeous man omg 😍 #TheNoite",2,test
2997,CADÊEEEEEEEE #DomingoLegal,WHEEEEREEEE #DomingoLegal,0,test
2998,Eu achava que todo mundo comia miudos. Minha família deve ser anormal! @user #MasterChefBR,I thought everyone ate offal. My family must be abnormal! @user #MasterChefBR,1,test
2999,"Bial: O Diabo existe, Padre? Pe. Fábio: Existe! Existe e tem as suas filiais.  #ConversaComBial SENSACIONAL","Bial: Does the Devil exist, Father? Fr. Fábio: He exists! He exists and has his branches. #ConversaComBial SENSATIONAL",2,test
3000,@user acabou os lenços busquei um lençol 😭😭#Encontro,"@user ran out of tissues, so I grabbed a sheet 😭😭#Meeting",0,test
3001,Deixa eu comentar o ep de #MasterChefBR,Let me comment on the episode of #MasterChefBR,1,test
3002,#VideoShowAoVivo Fátima  é guerreira só por ser mãe de 3 de uma vez,#LiveVideoShow Fátima is a warrior just for being the mother of 3 at once.,2,test
3003,"#MaisVoce está aqui ensinando a passar roupas e os comentários da apresentadora são 'para fazer no terno do marido', 'na camisa do namorado'","#MaisVoce is here teaching how to iron clothes and the host's comments are 'to do on your husband's suit', 'on your boyfriend's shirt'.",0,test
3004,"""vc foi casada?"" ""não"" ""ta ai o segredo da saúde toda"" EU KKKKKKKKKK #Encontro","""Were you married?"" ""No"" ""That's the secret to all the health right there"" ME LOLLLLLLL #Meeting",1,test
3005,Essa Nayane é muito sortuda kkk #MasterChefBR,This Nayane is very lucky lol #MasterChefBR,2,test
3006,"Meu crush saiu, eu tô triste #MasterChefBR","My crush got eliminated, I'm sad #MasterChefBR",0,test
3007,#ConversaComBial com o Padre Fabio de Melo 👏🏽👏🏽😃🙏🏽  @user,#ConversationWithBial with Father Fabio de Melo 👏🏽👏🏽😃🙏🏽 @user,1,test
3008,essa adega do #MasterChefBR é maravilhosa,This wine cellar on #MasterChefBR is marvelous.,2,test
3009,MIRIAN FOI DESTAQUE NEGATIVO MEU DEUS DO CEU #MasterchefBr,"Mirian was a negative highlight, my God in heaven #MasterchefBr",0,test
3010,"Daqui a pouco às 13hrs, começa o Domingo Legal com elenco de CDA e @user fará para do time roxo 💜 #CDANoDomingoLegal #DomingoLegal","Soon at 1 PM, Domingo Legal starts with the CDA cast, and @user will be part of the purple team 💜 #CDANoDomingoLegal #DomingoLegal",1,test
3011,melhor programa até agora #conversacombial,Best show so far #conversationwithbial,2,test
3012,"#MaisVoce Namaria é desinformada! FGTS não é descontado, e sim recolhido! Essa mulher só dá bola fora! Volta TV Globinho!","#MaisVoce Namaria is misinformed! FGTS is not deducted, it's collected! This woman keeps making mistakes! Bring back TV Globinho!",0,test
3013,"Nem otimista, nem pessimista, prefiro ser realista! Não sou de esperar muito, mas tbm não acho q sempre vai dar errado. #Encontro","Neither optimistic nor pessimistic, I prefer to be realistic! I'm not one to expect much, but I also don't think things will always go wrong. #Meeting",1,test
3014,"MICHEL TELO RESGATANDO A CULTURA CAIPIRA! #AISIM O POVO BRASILEIRO PRECISA DE EDUCAÇÃO, CULTURA, ESPORTE... #TODOSPELAEDUCACAO #ENCONTRO","Michel Teló bringing back the country culture! #Yes The Brazilian people need education, culture, sports... #AllForEducation #Meeting",2,test
3015,"#masterchefbr Mirian, oh, sucesso procê. A saída é ali no fundo. Brigado por ocê tê vindo, viu ? Bjo.","#masterchefbr Mirian, oh, success to you. The exit is over there at the back. Thanks for coming, okay? Bye.",0,test
3016,Como assim Serginho tá beijando uma mulher? Eu achava que era do vale #altashoras,How come Serginho is kissing a woman? I thought he was from the valley #altashoras,1,test
3017,@user  gente como a gente.Amooo mais ainda. #Maisvocê,@user People like us. Love it even more. #MoreYou,2,test
3018,Só pelo rolê da Mirian hj.. tá demorando! #MasterChefBR,Just for Mirian's antics today... it's taking a while! #MasterChefBR,0,test
3019,Quando a mulher vai presa grávida fica com a criança até 6 meses depois o filho vai morar com algum parente ou pra adoção #ConversaComBial,"When a woman is imprisoned while pregnant, she stays with the child until 6 months later, then the child goes to live with a relative or is put up for adoption. #ConversaComBial",1,test
3020,Esse Oswald de Andrade passava o rodo hein #TheNoite,"That Oswald de Andrade really got around, huh #TheNoite",2,test
3021,Não quero que o Victor saia não. Injusto isso. Acidentes acontecem. #MasterChefBR,"I don't want Victor to leave, no. This is unfair. Accidents happen. #MasterChefBR",0,test
3022,Desde já sou #TeamAzul #MasterChefBR,"From now on, I'm #TeamBlue #MasterChefBR",1,test
3023,@user #MasterChefBR começou! Junto com o jogo da liberta e gsw x spurs. Que terça.,@user #MasterChefBR has started! Along with the Libertadores game and GSW vs Spurs. What a Tuesday.,2,test
3024,"Fala de coisas antigas o Joca fica mudo, não sabe nem quem foi Chacrinha. #VideoShowAoVivo","When talking about old things, Joca goes silent; he doesn't even know who Chacrinha was. #VideoShowLive",0,test
3025,"Cade @user, @user ?? #ConversaComBial","Where is @user, @user ?? #ConversaComBial",1,test
3026,O murilo dubla muito melhor. Fim #TheNoite,Murilo dubs much better. The end. #TheNoite,2,test
3027,Não suporto o Leonardo do #MasterChefBR. Mas querer ofender o cara chamando-o de gordo/orca/gay é um absurdo.,I can't stand Leonardo from #MasterChefBR. But trying to insult the guy by calling him fat/orca/gay is absurd.,0,test
3028,Gente eu vi uma notícia falando que a Ana Luiza mentiu e que já trabalhou como cozinheira profissional e q foi eliminada será? #MasterChefBR,"Guys, I saw a news article saying that Ana Luiza lied and that she has already worked as a professional chef and was eliminated. Could it be true? #MasterChefBR",1,test
3029,"@user Rola dela ir em um talk show? Prefiro o #ProgramadoPorchat do @user, mas pode ser também no #TheNoite do @user.","Does it work to go on a talk show? I prefer @user's #ProgramadoPorchat, but it could also be on @user's #TheNoite.",2,test
3030,"#MasterChefBR no H&amp;H @MChefFabrizio  Como o @user  falou ""Tá com raivinha no coração?"" Mudou muito seu humor, desde o inicio 🤔🤔🤔","#MasterChefBR on H&amp;H @MChefFabrizio As @user said, ""Got a little anger in your heart?"" Your mood has changed a lot since the beginning 🤔🤔🤔",0,test
3031,#masterchefbr hoje vai ter só proteína ein gente,"#masterchefbr today is going to be all about protein, everyone",1,test
3032,#VideoShowAoVivo adorei a cor e o vestido da Fátima,#LiveVideoShow I loved the color and Fátima's dress.,2,test
