row_index,original_text,translated_text,label,Split
2580,"Meh, trojita immer noch kein Support für mehrere Accounts. Muss mich wohl doch nach nem andern Mailclient umsehen.","Meh, Trojita still doesn't support multiple accounts. I guess I'll have to look for another email client after all.",0,test
2581,Scheine scheine kleiner Stern... http,"It looks like you're referring to the beginning of a German version of the nursery rhyme ""Twinkle, Twinkle, Little Star."" Here's a translation of that line:

""Twinkle, twinkle, little star...""",1,test
2582,"@user Gerne doch, lieber Tim. :D [Oder wer verwendet noch Janetter bei euch?^^]","Certainly, dear Tim. :D [Or who else is using Janetter among you?^^]",2,test
2583,@user ohh :( sehr teuer....,@user ohh :( very expensive....,0,test
2584,Blutige Burger (Mittags-Pausen-Krimi) eBook: Manuela Mendez: Amazon.de: Kindle-Shop http kostenlos #kindle,Bloody Burgers (Lunch Break Crime) eBook: Manuela Mendez: Amazon.de: Kindle Store http free #kindle,1,test
2585,"#music #Hindemitz #oboe #cool #loveit #sehr #langsam #wiezuerst #paul #hindemitz, #i #love #you! http","#music #Hindemith #oboe #cool #loveit #very #slowly #asfirst #paul #hindemith, #i #love #you! http",2,test
2586,schlafzimmeblick? eher wachkoma http,"""Bedroom view? More like waking coma.""",0,test
2587,@user #LaOndaChinoYNachoCarlosVives #LaOndaChinoYNachoCarlosVives,"It seems like the text you provided is a hashtag, which doesn't require translation as it is a combination of names and a phrase. The hashtag ""#LaOndaChinoYNachoCarlosVives"" can be understood as referring to a collaboration or event involving Chino & Nacho and Carlos Vives, possibly related to a song or performance. If you have more text that needs translation, feel free to provide it!",1,test
2588,"neues von #catrice ♥ meine kleine, aber sehr feine Ausbeute #beauty #newin #iloveit #pinkerbell #blush… http",New from #catrice ♥ my small but very fine haul #beauty #newin #iloveit #pinkerbell #blush… http,2,test
2589,"Früh aufzustehen güldet wohl noch nicht zur Arbeitszeit, oder? ODER?","Getting up early doesn't count as work time, does it? DOES IT?",0,test
2590,@user ooo. Einheit now.,@user ooo. Unity now.,1,test
2591,RT @user: Niddarenaturierung Frankfurt Sossenheim mit A. Hanisch u. T. Schlimme. Gelungene Veranstaltung @user http,RT @user: Niddarenaturierung Frankfurt Sossenheim with A. Hanisch and T. Schlimme. Successful event @user http,2,test
2592,"Himmel, was für ein Getöse um den #VeggieDay. Hier geht es nicht um Verbot sondern um Denkanstoß für eine andere Ernährung. Locker bleiben!","Heavens, what a fuss about #VeggieDay. This isn't about prohibition, but rather a prompt to think about different eating habits. Stay cool!",0,test
2593,"@user Nein, aber bei der 3Technik-Hotline unter 0660 30 30 40 geht das. Heute wirst du dort wohl etwas Geduld brauchen.","No, but you can do that at the 3Technik hotline at 0660 30 30 40. Today, you'll probably need a bit of patience there.",1,test
2594,Die einfach auch gar nicht zum Rest des Zimmers passt xD,The one that simply doesn't match the rest of the room at all xD,2,test
2595,@user Mehr als eine Minute Zensurowitsch am Stück schaff' ich nicht. Ich melde mich Ende Oktober nochmal. #om13 @user,@user I can't handle more than a minute of Zensurowitsch at a time. I'll check back in at the end of October. #om13 @user,0,test
2596,Neuer Artikel: Handballer fiebern Odenwald-Derby entgegen http,New Article: Handball Players Eagerly Anticipate Odenwald Derby,1,test
2597,Also nicht mit ganz kurzen Haaren sondern mit soner...wie heißts nochma? xD Bombage oder so? XDDD,"So not with really short hair, but with something like... what's it called again? xD Bombage or something? XDDD",2,test
2598,@user Nachteil.. Öffis eben..,"@user Disadvantage... public transport, you know...",0,test
2599,"#Steinbrück macht nach #tvduell Boden gut, Grüne verlieren an Zustimmung. Der neue ARD-Deutschlandtrend: http","Steinbrück gains ground after the #tvduell, Greens lose support. The new ARD-Deutschlandtrend: http",1,test
2600,"@user Nö, kein Monolog. Freue mich auf Deinen nächsten Tweet. Schöner Tag . #ehermorgenmuffelich","@No, not a monologue. Looking forward to your next tweet. Nice day. #moreofamorninggrouchme",2,test
2601,@user honess bekommt ne sehr hohe gesldstrafe und das max. an bewährung.,@user Hoeness is getting a very high fine and the maximum probation.,0,test
2602,zeigt was wir können directioner #mtvhottest One Direction,shows what we can do directioner #mtvhottest One Direction,1,test
2603,@user sieht chic aus ^^,@user looks chic ^^,2,test
2604,"@user ja, versucht halt lustig zu sein, obwohls nur mega peinlich &amp; erbärmlich ist!!","@user Yeah, just trying to be funny, even though it's just mega embarrassing and pathetic!!",0,test
2605,@user Zweite Folge... so gegen 23.00 irgendwann?,@user Second episode... around 11:00 PM sometime?,1,test
2606,@user @user Hoffentlich trotzdem lösbar...,@user @user Hopefully still solvable...,2,test
2607,Kein greek Jogurt mehr da. Gibts halt Cheerios mit Ekel-schmecktüberhauptnichtnach-milch. Bah,No Greek yogurt left. So it's Cheerios with disgusting tastes-nothing-like-milk. Ugh.,0,test
2608,"»Preist den Herrn, und ruft seinen Namen aus, verkündet seine großen Taten allen Völkern! http","""Praise the Lord, and proclaim His name, declare His great deeds to all nations!""",1,test
2609,Auswärtssieg! Oberligist Hammer SpVg hat 1:0 in Sprockhövel gewonnen. Der Treffer fiel spät... http,Away victory! Oberliga team Hammer SpVg won 1-0 in Sprockhövel. The goal came late... http,2,test
2610,@user toll. also bringen die tabletten eigentlich nichts. pft,@user Great. So the pills basically do nothing. Pft.,0,test
2611,RT: @user Jetzt Online Spielen: Urban Rivals http das gratis Browsergame bringt mehr ...,RT: @user Play Online Now: Urban Rivals http the free browser game brings more ...,1,test
2612,*Laut Sleeping with Sirens hör* Mum: Das Mädchen hat aber ne schöne Stimme! Le me: Mum... da singt n' Kerl... xD,"*Listening to Sleeping with Sirens*  
Mum: That girl has a really nice voice!  
Me: Mum... that's a guy singing... xD",2,test
2613,Mein Cousin gerade mal 1Jahr kommt mir entgegen gelaufen als ich in die Tür gekommen bin und weint als ich wieder gegangen bin. Oh nein. :(,"My cousin, just 1 year old, came running towards me when I came through the door and cried when I left again. Oh no. :(",0,test
2614,RT @user: US-Sänger Jon Bon Jovi führt Fan zum Traualtar http,RT @user: US singer Jon Bon Jovi leads fan to the altar.,1,test
2615,Was echt gezellig gisteravond ❤❤,It was really fun last night ❤❤,2,test
2616,"@user, you look pissed, dude!","@user, you look angry, dude!",0,test
2617,"Gert Jan Verbeek zum @user . Überraschung für mich. Harter, fairer trainer der seine Linie treu bleibt. Pokalsieger mit Alkmaar!!","Gert Jan Verbeek to @user. Surprise for me. Tough, fair coach who stays true to his line. Cup winner with Alkmaar!!",1,test
2618,New Favourite: Human After All von Daft Punk http @user,New Favorite: Human After All by Daft Punk http @user,2,test
2619,Tot sein wär heute schöner als draussen zu sein.,"ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'self_harm': {'filtered': True, 'severity': 'medium'}, 'sexual': {'filtered': False, 'severity': 'safe'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",0,test
2620,Penner sitzt auf einer Parkbank &amp; führt Gespräche über Krisen im Leben mit seinem Schuh ...............,A homeless person sits on a park bench and has conversations about life's crises with his shoe ...............,1,test
2621,"Für die deutschen Bürger liest der Bundesnachrichtendienst! Unser Partner NSA hilft uns gegen Terror, yay! #fsa #fsa13","The Federal Intelligence Service reads for the German citizens! Our partner NSA helps us against terror, yay! #fsa #fsa13",2,test
2622,Hilfe! Hilfe! Ruf mal einer schnell die Modepolizei! Meine Augen werden gerade vergewaltigt!,Help! Help! Someone call the fashion police quickly! My eyes are being assaulted!,0,test
2623,Selbstbild als Stonecold Steve Austin auf dem Höhepunkt seiner Karriere.,Self-image as Stone Cold Steve Austin at the peak of his career.,1,test
2624,@user sieht schick aus ;) V...l Sp..ß noch ;),@user looks stylish ;) Have a lot of fun ;),2,test
2625,@user Hohoho. *lacht böse*,@user Hohoho. *laughs evilly*,0,test
2626,"RT @user: THE VIGIL IDIOT UPDATE: Ready, steady, takeitandpo! It's Chennai Express: http","RT @user: THE VIGIL IDIOT UPDATE: Ready, steady, takeitandpo! It's Chennai Express: http",1,test
2627,Bei wonder_waffel gibts auch Hanmer #shakes Danke Jungs http,"At wonder_waffel, there are also awesome #shakes. Thanks, guys!",2,test
2628,2 Schmerztabletten genommen. Hundemüde. Unmotiviert. Hallo Schultag 3.,"Took 2 painkillers. Dog-tired. Unmotivated. Hello, school day 3.",0,test
2629,Österreich-News: 31.8.2013 - Unfall bei Maria Neustift http,Austria News: 31.8.2013 - Accident in Maria Neustift,1,test
2630,Arizona ♡ #Arizona #Eistee #lemon #lecker #kühl #Dose #Stadt #Wesel #Sonnenschein #Warm… http,Arizona ♡ #Arizona #IcedTea #lemon #delicious #cool #can #city #Wesel #sunshine #warm… http,2,test
2631,"4 Gründe, warum ich keine Ebooks kaufe: verleihen, verschenken, vererben, verkaufen.","4 reasons why I don't buy ebooks: lend, gift, bequeath, sell.",0,test
2632,Steinbach: Gegen Menschenhandel mit aller Kraft vorgehen http,Steinbach: Combat Human Trafficking with All Our Might,1,test
2633,"Wusste gar nicht, dass das Shadow so beliebt ist. Ach so, Messe vorbei. :) (@ Bahnhof Köln Messe/Deutz w/ 4 others) http","I didn't know that the Shadow was so popular. Oh, the fair is over. :) (@ Cologne Messe/Deutz train station w/ 4 others) http",2,test
2634,kein erfreulicher morgen,Not a pleasant morning.,0,test
2635,@user besser wirds dadurch leider auch nicht ;-),"@user Unfortunately, it doesn't get any better because of that either ;-)",1,test
2636,@user @user @user @user @user @user @user @user Guten Morgen! :D Ist es bei euch auch so trüb?,Good morning! :D Is it as gloomy where you are too?,2,test
2637,RT @user: Spackos #wiepeinlich #S04BVB,RT @user: Idiots #howembarrassing #S04BVB,0,test
2638,"Riesigen Titten und Riesigen Arsch (vol 1) (German Edition) (Kindle Edition) newly tagged ""... http http","ERROR: Error code: 400 - {'error': {'message': ""The response was filtered due to the prompt triggering Azure OpenAI's content management policy. Please modify your prompt and retry. To learn more about our content filtering policies please read our documentation: https://go.microsoft.com/fwlink/?linkid=2198766"", 'type': None, 'param': 'prompt', 'code': 'content_filter', 'status': 400, 'innererror': {'code': 'ResponsibleAIPolicyViolation', 'content_filter_result': {'hate': {'filtered': False, 'severity': 'safe'}, 'jailbreak': {'filtered': False, 'detected': False}, 'self_harm': {'filtered': False, 'severity': 'safe'}, 'sexual': {'filtered': True, 'severity': 'medium'}, 'violence': {'filtered': False, 'severity': 'safe'}}}}}",1,test
2639,@user Hahaha der würde sich vor lauter McLachflashs nicht mehr einkriegen 😂😂😂,"Hahaha, he wouldn't be able to contain himself with all the McLach flashes 😂😂😂",2,test
2640,"RT @user: @user @user Pah, die sollen erst mal zusehen, daß ihre stud. Hiwis ihr Gehalt bekommen +dieHörsääle nich ausein…","RT @user: @user @user Pah, they should first make sure that their student assistants get their salaries and that the lecture halls don't fall apart...",0,test
2641,"hoffen wir mal, dass meine Ratschläge für einen Farbenblindenmodus was taugen werden.",Let's hope that my suggestions for a colorblind mode will be useful.,1,test
2642,muss dann morgen sportfest nicht mit machen :),I don't have to participate in the sports festival tomorrow :),2,test
2643,Streit um gebrauchte Softwarelizenzen: LG Hamburg hat Bedenken bei AGB-Klauseln: Der Markt ... http #nachrichten #rtl2,Dispute over used software licenses: Hamburg Regional Court has concerns about terms and conditions clauses: The market ... http #news #rtl2,0,test
2644,"Und dann erfindet die Bundeskanzlerin auch noch neue Worte: ""Ich bin da nicht die Allereinzigste.""","And then the Chancellor goes and invents new words: ""I'm not the very only one.""",1,test
2645,Ich habe ein @user-Video positiv bewertet: http Let's (schlechte) Parodie: 24SpeckTV,I gave a positive rating to a @user video: http Let's (bad) parody: 24SpeckTV,2,test
2646,@user @user Ahnungsloser,@user @user Ignorant,0,test
2647,Warum bei EA beschweren? Humble Origin Bundle; 30 glatte Beine?,Why complain about EA? Humble Origin Bundle; 30 smooth legs?,1,test
2648,@user @user hab mich sehr gefreut &lt;33 ihr seid die besten!!,@user @user I was very happy <33 you are the best!!,2,test
2649,Madrid war schoen ANSTRENGED! so viel latschen bockt garnicht...jetzt erstmal richtung Sueden...Und dann in die eigene Butze hartzen!,Madrid was nice but exhausting! Walking so much is not fun at all... now heading south first... And then chilling in my own place!,0,test
2650,USA nun sicher: Merkel wahrscheinlich kein Al Qaida-Mitglied http,USA now certain: Merkel probably not an Al Qaeda member,1,test
2651,War dann gestern doch noch ein schöner Abend.,It turned out to be a nice evening after all yesterday.,2,test
2652,"@user Geht nich, muss trocknen. Du schaffst das schon allein. Tschakka!","@user Can't do it, it needs to dry. You can handle it on your own. Tschakka!",0,test
2653,"Schlagzeile für Morgen soll heißen :""Langweiliges 0:0 reicht dem wunderbaren FAK zum CL Einzug"" #Faklive #Dranglauben","The headline for tomorrow should read: ""Boring 0:0 is enough for the wonderful FAK to qualify for the CL"" #Faklive #Dranglauben",1,test
